uid,average_rating,elevation_gain,highpoint,mileage,mileage_type,tripreport_count,campsites,coast,dogs_ok,foliage,kids_ok,lakes,mountains,old_growth,ridges,rivers,summits,waterfalls,wildflowers,wildlife
0b70739747c9eb2e98d3b77d2f1e0cb7,3.25,None,None,None,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b7377aa6bb8462ba52fed6bb0cfec21,3.0,None,None,None,1,18,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0b7c23c0c8b43a06b96de0e5522b20e2,2.8,None,None,None,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b9253e1b09eca69e60af4835d870b4d,2.5,None,None,None,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0b949922ed0d4ac3b3ebdb15bf9bf80c,0.0,None,None,None,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bad162019de43269a7721a904d94df6,5.0,25.0,25.0,0.5,1,10,0,1,1,0,1,0,0,0,0,0,0,0,0,0
0bb74aeb4165fd1e7c56a3f867ac102e,2.25,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bbb9f9217084c1db91d21caf90c3c33,2.0,None,None,3.0,4,5,0,0,1,1,1,0,0,1,0,1,0,0,0,1
0bdf2daefe4ada117c5b98dbc22b4be7,3.33333333333,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0bf016e1481e428aad9bf116737b1a58,4.66666666667,2100.0,6200.0,9.0,1,65,1,0,0,1,0,0,1,0,1,0,1,0,1,1
0c04b9116d2b06173f63939313062ed0,3.0,None,None,None,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c0b32b431aea8b52d02f24f89c75f5d,3.66666666667,2000.0,4800.0,8.4,1,5,0,0,1,1,0,0,1,0,0,0,0,0,1,0
0c2f41d88781d1ea15597f55dce8fe69,4.0,None,None,2.8,1,50,0,0,1,0,0,0,1,0,1,0,0,0,0,1
0c3d1091b32379f09d3817a9399f4758,3.25,150.0,200.0,5.0,1,38,0,1,1,0,1,0,1,1,0,0,0,0,0,1
0c406e7f79abbb9682d77e81a826d1fa,3.16666666667,None,None,None,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c4763d419dd4b57a415e9262f8a2c8a,0.0,1170.0,3578.0,6.0,1,2,0,0,1,0,0,1,1,0,1,0,0,0,1,0
0c4c718cfda4a998f423db21c275a69d,4.25,420.0,None,9.0,4,30,0,0,0,0,1,0,1,0,0,1,0,0,1,1
0c4fbe8f33a66639474ddbbb9e7ede41,3.4,2200.0,5500.0,9.0,1,54,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0c5166c10cd3401798060470a5844b39,0.0,250.0,500.0,2.1,1,24,0,0,1,1,1,0,0,0,0,1,0,0,1,0
0c60b9bebe924da49e1e6a239d043d9e,0.0,4200.0,5600.0,12.0,5,7,1,0,0,0,0,0,1,1,1,1,0,0,1,0
0c70dff26726cca8c67d8175fdec9d43,3.0,None,None,None,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c977620382dbcd37d889778691d6481,3.82352941176,50.0,60.0,1.5,1,82,0,0,1,1,1,1,0,0,0,0,0,0,0,1
0ca88d50bed8fc940cd4661f3359beba,3.875,140.0,140.0,2.5,1,18,1,1,1,0,0,0,1,1,0,0,0,0,1,0
0cafa0a66cb11380620b37a47357d48e,2.9,300.0,1100.0,11.0,1,165,0,0,1,1,1,0,1,0,0,0,0,1,0,1
0cba4e0d852b4ca3ac977b4b4c43d295,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0ce213e8468e5f3177d8bd1ef148a9dc,3.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cf3cffffb2cd1eaadd5e6c118967f38,4.25,3000.0,6100.0,8.0,1,20,0,0,1,0,0,0,0,0,0,1,0,1,0,0
0cf4baff06b9a8f256923f62b48cc0be,2.75,None,None,None,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0cfb10ec47584a73973414d42a635296,0.0,None,None,None,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d2aad2c23057e4729a71c909a04b287,3.0,None,None,None,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d3362d2f6b08ccb70f36624b08ea2cb,2.66666666667,1600.0,3900.0,5.6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d3e0cb3689247c19deec01471359e07,0.0,850.0,4745.0,5.0,1,9,0,0,0,0,0,0,1,0,1,0,1,0,0,0
0d49f8676ba36cccf50d78bc5a03d61a,3.66666666667,1300.0,4100.0,7.6,1,23,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0d6c857dda02ce9e8d3610b437f568d5,3.0,900.0,3500.0,6.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d87d8e1666a71a7466b50f4056f865b,3.8,1870.0,1975.0,12.4,1,77,0,0,1,0,1,0,1,0,0,1,1,0,1,1
0d885d8762f7a97b0d7174b1598fb56a,2.75,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d90bf71a7de0c11c939140fa79e64b4,2.75,4620.0,8050.0,14.0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d98bb943a044f8ca01f8bfb78459e9f,0.0,4150.0,None,8.5,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0dabd553007340adb8c05bf8a7d9b0df,3.0,400.0,2350.0,3.0,1,18,0,0,1,0,1,0,1,0,0,0,0,0,1,1
0db22947eb444854a8b6aa650312c888,0.0,200.0,None,2.0,1,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0dc360e95a4dd1f39fa9a50523716219,4.0,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0de111a940fb48479bc1b291e60e6c77,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dfc3a8bb138216b2ba18f0dfaac0f58,5.0,None,None,None,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dffebc09ef8e6f2df5550e7de287284,2.75,None,None,None,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e1d263675496eabc0f8d47c6c245414,2.5,900.0,2507.0,8.2,1,83,0,0,1,0,1,0,1,1,0,1,0,0,0,1
0e2d138d8c2d5841931ce8dc64290665,3.0,2300.0,4500.0,8.0,1,84,0,0,0,0,0,1,1,1,0,0,0,1,0,1
0e339b9e71cb5169097b6af8a616f5d2,2.25,400.0,1500.0,5.0,1,7,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0e33e09cdc23975d77ef1515ffff6757,4.75,1100.0,1200.0,12.0,1,80,1,0,1,1,0,0,0,1,0,0,0,1,1,0
0e344266d1f219dfaf63728141e3a5bc,2.875,800.0,2800.0,8.4,1,26,1,0,0,0,1,1,0,0,0,1,0,0,1,0
0e390aa5d18b75fa9fa1e77992180edc,2.66666666667,2800.0,5350.0,9.8,1,143,1,0,0,1,0,0,1,0,1,0,0,0,1,0
0e3bd491066b484cbcfdb582c9f83980,0.0,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e4446ef770c4c9e86ebd8a73832bb90,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e4769e3ef08761cf2ba505293ff041e,2.8,None,None,1.0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e5d702a1de14132b2a1fc703fe47fb3,0.0,1660.0,4760.0,5.5,1,42,1,0,1,0,1,0,1,0,0,0,1,0,0,1
0e68f492500e46ad84040a22341c9eba,4.66666666667,110.0,200.0,3.1,1,28,0,0,1,1,1,0,0,0,0,0,0,0,0,0
0e71d9f348c69090a8ce360ac45a66cf,3.5,2600.0,6235.0,10.0,1,97,0,0,1,0,0,0,1,0,1,0,0,0,1,1
0e8adb70581c48e7e7e17142887cadf7,3.25,None,None,None,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e8d27832f3cb2720117055034b743d4,4.25,None,None,None,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e974345394370dfe5b1270171185d30,3.0,6500.0,None,38.0,5,20,1,0,1,0,0,1,1,0,1,0,1,0,1,1
0e9b1b7861a8962cd521e3dc6f56eceb,4.5,None,None,None,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e9efa50bae42af312c54ebd2adc6ce9,2.5,1100.0,None,6.0,5,3,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0eae34bf38d546308713bf9c2d3b5517,0.0,1800.0,4700.0,5.3,1,4,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0eb03fd25c7596f8843f52682becf6d2,3.72,130.0,130.0,11.0,1,170,0,1,0,0,1,0,1,0,0,0,0,0,0,1
0ebe3864cfd8a93ea72dc4b3c6c9e75a,3.0,None,4800.0,7.2,1,33,1,0,1,0,0,1,0,1,0,1,0,0,0,0
0ec5c4a09792362e00c4d1fd491d8be7,3.0,50.0,3700.0,1.0,1,19,0,0,1,0,1,0,0,0,0,0,0,0,0,1
0ec81e193763e9be0ad1bacf3806e829,3.16666666667,700.0,2600.0,7.0,1,49,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0edb0a1af663ddf24c86ebb660dac36a,3.85185185185,1000.0,1600.0,4.0,1,469,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0eea9703251f4b26a7d9e6f5e41cf0f9,0.0,None,None,32.0,1,8,1,0,0,0,0,1,1,0,1,1,0,1,1,0
0f15007c0e474f20965bb37a9a332ca6,0.0,None,None,None,1,7,0,0,1,0,1,0,0,0,0,1,0,0,0,1
0f30b273547f433585a56520c77f08e1,0.0,8600.0,6400.0,63.3,5,8,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0f31da51f0974b760f10c20758f0bba4,3.0,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f3bd8a0e3c96b6b3d76bf9187c0278c,3.57142857143,50.0,None,5.56,1,18,0,0,1,1,1,0,0,0,0,0,0,0,1,1
0f4c37264df1c6cd5818106e31700050,4.0,None,None,None,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f6e5db643224a6391e5a04c25c7602c,0.0,10.0,690.0,0.2,1,7,0,0,1,1,1,0,0,0,0,1,0,0,1,0
0f73adb365c4427290650ad726cd7f78,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f885165aa64a2aaf5993f2d5575b1e3,3.5,1341.0,5867.0,3.0,1,16,0,0,1,1,1,0,1,1,0,0,1,0,1,1
0fa8817fe4e74e579e5df0b5e44c853f,2.0,None,None,None,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0fdfee7e02e1b0092f0d32764a5cbba5,4.07142857143,150.0,2800.0,4.2,1,166,0,0,1,1,1,0,0,0,0,1,0,1,1,1
0ff7dbd02ca3b5360589e3aee7f4ebee,3.5,None,None,None,1,70,0,0,1,1,0,1,1,0,0,0,0,0,0,0
0ffae7e17c0b4412bc60ec690f261630,3.4,2600.0,None,7.0,1,68,1,0,1,0,0,0,1,1,1,0,0,0,0,0
0ffcd0a23ae8f52b200ac97bd45244c7,3.6,1890.0,2943.0,12.9,1,219,1,0,1,0,1,0,0,1,0,1,0,0,1,0
101b54b4a90749b5ae915585cae45f07,0.0,None,None,3.0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
101cd8926f1c4fc0aec624295a10d3f4,0.0,None,None,None,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103665a322faae79272b69a5e2e1fa1e,3.33333333333,None,None,None,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036edede357a3024276363ca5ab905b,3.16666666667,3900.0,5400.0,14.0,1,21,0,0,0,0,0,1,1,0,1,0,0,0,1,1
10468129b21b47c586ba5138d94c19f4,3.66666666667,1800.0,6000.0,7.0,1,86,1,0,1,0,0,1,1,0,0,0,1,0,1,0
106e2dac4ef9523c972146eea6fb1976,3.5,1300.0,3600.0,14.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10737202105591f0edf53ff89a442124,4.32258064516,1800.0,4857.0,10.0,1,590,0,0,1,1,1,1,1,0,0,0,0,0,1,0
1096d4f25e9844239b89d80586b42434,4.88888888889,3700.0,4300.0,37.0,1,107,0,0,0,0,0,1,1,1,0,1,0,1,1,1
10a70b7139af117ceeebe6f74623df78,2.66666666667,1100.0,2905.0,6.0,1,43,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10a8aef99fb3321e008e188005c734b1,2.55555555556,350.0,475.0,4.25,1,37,0,0,1,1,1,0,0,0,0,0,0,1,0,0
10c2fcdbeeac5607d2a45724abb0288d,4.0,None,None,None,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11232a5cc28804e94180c7c42f745910,4.25,300.0,3000.0,7.0,1,45,0,0,0,0,0,0,0,1,0,0,0,0,1,1
113de64bd26ba1496bd590e06e612b65,0.0,3200.0,6100.0,14.4,5,36,0,0,1,0,0,0,1,0,1,1,0,0,0,1
11570ef30ea2ab0e4b7cad0dfba01d8b,2.2,None,None,None,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11733bfe76ba835b28c2804a519eca58,4.62068965517,1450.0,6800.0,5.5,1,528,0,0,0,0,0,0,1,0,0,1,0,1,1,1
118dd56e80e341ba981ad3b051496479,0.0,125.0,225.0,1.4,1,5,0,1,1,1,1,0,0,0,0,0,0,0,1,0
11956e3a65dfea35676b6c9690d16fd6,4.25,None,None,None,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119822a25fb0482c9c3644af5dc14c0d,3.0,800.0,4200.0,9.0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0
119fec1a6fffc34513ba3e69ef21d9ae,3.75,1200.0,4582.0,6.5,1,100,0,0,0,0,0,0,1,0,0,0,1,0,0,0
11b3a5f6e33e463e9e025a220854b973,2.0,None,None,2.0,1,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0
11bd1b6ab9554b31b5a17677f781bc78,4.0,1800.0,5800.0,14.1,1,30,1,0,1,1,0,0,1,1,0,0,0,0,1,0
11be8a2318ac4bfef8dca05b2e4c7a7e,3.4,1800.0,5245.0,6.0,1,6,0,0,0,0,0,0,1,0,1,0,0,0,1,0
11bf1790984d4b128a6aa0b611e9c5c1,4.0,10.0,20.0,0.3,1,2,0,0,1,0,1,1,0,0,0,0,0,0,1,1
11cb2c0db28d59fceda8b86805a412d5,4.66666666667,250.0,7440.0,0.7,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11cec08d84f841b3845b94eb4cc86e83,1.0,None,None,4.85,4,10,0,0,1,0,1,0,1,0,0,0,0,0,1,1
11cf11871557477ca3657e98ffb8e897,3.2,0.0,None,2.0,1,118,0,0,1,0,1,0,0,0,0,0,0,0,0,1
11d13065225a7b19c57f4d98f5fdea62,3.4,None,None,None,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11e03c4d0d3a02253edb45107092b49f,3.33333333333,None,None,0.5,1,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
11f93014abc725a0341b5d51860b64ae,2.33333333333,2030.0,4500.0,7.0,1,25,0,0,1,0,0,1,1,0,0,1,0,1,0,0
11fbdc4280edd65c16a5648cd182c392,4.2,3600.0,4700.0,10.0,1,78,0,0,0,0,0,0,1,0,1,0,1,0,0,0
1202abd9192dac7328220aff74476077,2.375,1800.0,5400.0,8.0,1,28,0,0,0,0,0,1,1,0,1,0,0,0,1,1
12237268d8f94d18b2b1c6a6ce62e03f,3.0,0.0,210.0,2.5,5,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
1229d0910147410aa41b3af9e8aa428c,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124ae9f15191a07a4d5de2c08762a2b6,2.5,None,None,None,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12615b58b56e36f4b7296628116c3b3a,4.1376146789,2420.0,4320.0,6.5,1,1683,1,0,1,0,0,1,1,0,1,0,0,1,1,0
12729abc2e2f46448563cf25a5eda3d6,0.0,350.0,None,8.5,1,9,0,0,1,1,0,0,0,0,0,1,0,0,0,1
1286fb310c25a82688b354cfa5cf32cd,3.5,2200.0,3160.0,6.4,1,41,0,0,1,0,0,0,1,0,0,0,1,0,1,0
128d04ac8f304de670764a0208981968,3.0,300.0,2400.0,5.4,1,12,0,0,1,0,1,0,0,0,0,1,0,0,0,1
129d477fb3e7c2a81421f5b3bfbe0592,2.0,None,None,None,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12cdbfd2e8e3ce4eb53c38adf4472259,3.0,None,5930.0,11.2,5,13,0,0,1,0,0,0,1,0,1,0,1,0,1,0
12e657807e215a8bafda303db665e7ad,1.0,None,7012.0,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12f74bd10a719b2452df10349116bece,4.0,None,None,None,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12fb12e4edead2f1a89ab07a63efebac,2.75,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131f308b4e7b35d82d1107859832b138,3.375,None,None,6.0,1,39,0,0,1,0,1,1,0,0,0,1,0,0,0,1
132fa0a5d4aa7a3133ed3671ee4c3256,4.33333333333,1900.0,1639.0,9.5,1,43,1,0,1,1,0,0,1,0,0,0,1,0,0,0
13390df40c1741d5f7ea75fac6e5dd6c,2.33333333333,0.0,0.0,1.0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0
13590aa5c156473aa8c7d4a4154be2a3,0.0,3500.0,4067.0,7.2,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1
135b6d7ad42aa2029c03e94d18b9b192,2.0,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361e47c0cea41e146fd75bf50cc8f8d,3.0,None,None,None,1,22,0,0,0,1,0,0,1,0,0,0,0,0,0,0
136dcfb5d88c44bfb46aa97727a806c4,0.0,250.0,None,1.2,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1
137270e409a04f758ded548e80641097,3.75,2800.0,6500.0,7.0,1,217,0,0,0,1,0,0,1,0,1,0,0,0,1,0
1377517f12428fbcffc142c12f8812eb,3.82608695652,400.0,5750.0,3.6,1,159,0,0,1,0,1,1,1,0,1,0,0,1,1,1
1388af90f1074d71ba57b2bb7de2e9c3,0.0,6100.0,8325.0,20.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
138d23e91fde232d63c77d618ec909da,2.8,None,None,5.0,1,54,0,1,1,0,1,0,0,0,0,0,0,0,0,1
13b68ae9a9084b57adfd9b2038b0cc02,2.0,None,None,20.0,1,25,0,0,1,0,1,1,1,0,0,0,0,0,0,0
13b99f4cc971c1536dcb1adf3b13a136,4.36363636364,2900.0,5000.0,10.2,1,229,0,0,0,0,0,1,1,0,0,0,1,0,0,0
13bee7d86720bee20148da3084f2d512,2.25,None,None,None,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13cc92022015fa72e4339f674379e46b,4.25,None,None,None,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13e5e368e0bd06eb88403d6b897d43ad,4.0,90.0,570.0,4.0,1,42,0,0,1,1,1,0,0,0,0,1,0,1,0,0
13f3c180f5564d2ca3f8907fd3442e36,0.0,50.0,2682.0,1.0,1,4,0,0,1,1,1,0,0,0,0,0,0,0,0,0
13fa4797c385e0b434a60dc3acd3bd29,3.8,50.0,None,3.0,1,44,0,1,1,0,1,0,1,0,0,0,0,0,1,0
1405399728d6c19fbcdbee692356ee47,4.25,2060.0,5300.0,8.0,1,29,0,0,1,1,0,0,0,1,0,1,0,0,0,1
140f73ccb11115c10ebe870ba386824c,2.28571428571,None,None,None,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142b9c487e2b96e9895b5e187e256c25,3.0,None,None,None,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
143043c51203e3b44809f76a49143599,2.33333333333,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144ff09221dc46a5b51d9e066a3b1cd4,0.0,2394.0,6412.0,6.25,1,6,0,0,1,0,0,1,1,0,0,0,1,0,0,0
145ad38c523d3ed7aac2e8aa3bff5661,3.5,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14655953ff2bde090f8512cf9100afbc,2.25,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1465a0d9a326abf874880532a9f704d6,2.0,1200.0,5400.0,14.0,1,15,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1465cf58eb57b7e34e2d158f466ca2f9,3.14285714286,3300.0,5090.0,10.0,1,45,0,0,0,0,0,0,0,1,0,1,0,1,0,0
146f3001745badf2ed9c173ed03728ce,3.0,1860.0,2700.0,9.5,1,19,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1472c427f8cb3dbc261dc68993654028,3.0,400.0,1450.0,6.8,1,111,0,0,0,0,0,0,0,1,0,1,0,0,0,0
147d1eaf4e9cc7c9fac2c5e433e36f1a,3.0,100.0,1500.0,5.0,1,18,0,0,0,0,0,0,0,0,0,1,0,0,1,1
148c3a638a9be1db58c2fd2b9bfedc94,4.38709677419,310.0,220.0,4.0,1,182,1,1,0,0,1,0,0,1,0,0,0,0,0,1
14925307d5ed41aaa3b80f4ac293e458,0.0,3284.0,5500.0,10.0,5,3,1,0,1,1,0,0,1,1,0,0,0,0,1,1
14b3c7687b02c846dd053d6dcf542008,4.09090909091,0.0,0.0,4.0,1,183,1,1,0,0,1,0,0,0,0,0,0,0,0,1
14be08428f6afd5a3e6fe80a7d8fc106,3.5,200.0,1000.0,7.0,1,13,0,0,0,0,0,1,0,0,0,0,0,0,1,1
14cb5e19959811462fcfeb3ec2faf223,3.0,200.0,3250.0,1.0,5,18,0,0,1,0,0,0,1,0,0,1,0,0,1,0
14d5de5d49994da3a41dbc17bb8efd2e,0.0,350.0,360.0,1.5,4,7,0,0,1,1,1,0,0,1,0,0,0,0,1,1
14ee91bd826f410432e0b59634fd54d5,3.0,1100.0,1400.0,3.8,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14f8681be25c2130e0f3bbc84203bc83,3.375,None,None,4.0,1,25,0,0,1,0,1,0,0,0,0,0,0,1,0,1
15003467271a47d8a7fd46cac5e2b051,3.5,None,None,2.0,4,8,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1515d2e14f5d44249de53f188aa3d867,0.0,None,None,None,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151f7b0dd3b740a3962833720cbafaa4,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15226eff4bf1f5c121514c1922904b45,3.2,None,None,None,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152320653149b527f719b7e319a17eb1,3.8,500.0,None,8.0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1
15265ec2342c92d089056e2f0aed035e,3.83333333333,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526e221c5b442ea9faacb93a8398869,2.0,100.0,380.0,0.75,1,2,0,0,1,1,1,0,0,0,0,0,0,0,1,1
152822ddb30f345df215071ed6488ce9,3.5,None,None,None,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153c8c81e0b6473085f7204444ef5469,3.66666666667,0.0,25.0,6.6,1,16,0,1,1,0,1,0,1,0,0,0,0,0,0,1
15445678000287b7ae4ba6c16de324e8,3.25,200.0,500.0,0.7,1,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0
155bf1ea579369ec35d0b8c2de4915eb,3.46153846154,3940.0,5740.0,10.0,1,82,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1576eb7da3e701d1db1dcec7a1d5fef0,3.29411764706,2700.0,4900.0,11.0,1,490,1,0,1,0,0,1,1,1,0,0,0,1,0,0
159d3f3938f34dddbb6ed97f794c3873,0.0,None,None,None,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159f00bbad4c79e07287434e2a63f9a7,2.83333333333,950.0,5180.0,3.2,1,13,0,0,0,0,1,1,1,0,0,0,1,0,0,0
15abadb632cf8a0493df1b05f020090e,3.5,None,4760.0,None,1,20,0,0,0,0,0,0,1,0,0,0,1,0,0,0
15b10ca452534ae492b775204711a5ce,0.0,None,None,None,1,24,0,0,0,0,0,1,0,0,0,1,0,0,0,1
15b381c63ba95a5824bc427ea6808816,0.0,None,None,None,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15b92d95859045abb25dcac9c41ff672,0.0,400.0,None,1.6,1,18,0,0,0,1,1,0,1,1,0,0,0,0,0,0
15ba219beb434f6f9b84e0f414d2f125,0.0,1575.0,2940.0,5.48,1,7,0,0,1,1,1,0,1,0,0,0,0,0,1,1
15c007c512c04caed81cf470ef846eb6,2.75,2440.0,6840.0,14.6,1,23,1,0,0,1,0,1,1,0,0,0,0,0,0,0
15c870ab9239cbac26351eb2f5b9d0d4,3.5,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15cd068d29d8c8b88f7fd90e5a6d63d5,2.75,None,None,None,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15d39592009e43c5bfec58e1ea8621a4,0.0,None,None,None,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15e615a209893be8c81b1bc8ba772f4d,3.2,165.0,3465.0,0.7,1,7,0,0,0,0,0,1,0,0,0,0,0,0,1,1
15fcc558a2c577dd8ed0188e7648aeb0,3.16666666667,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15ff973a911a892835b718c05c16f5b4,4.25,None,None,None,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1605c68b1d1eb8ac77d5fc109957d704,2.5,2755.0,5807.0,4.0,5,13,0,0,0,0,0,0,0,1,0,1,0,0,1,0
161677224ded221204aeb1b68aa08dba,2.72727272727,3000.0,5300.0,8.0,1,130,0,0,0,0,0,0,1,0,0,0,0,0,1,1
16339bbfd96174b43fb26a4858842825,2.875,None,None,None,1,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638d7d8042941abf79fc3d6c2fc1faa,3.0,None,None,None,1,36,0,0,1,0,1,0,1,0,0,0,0,0,0,1
163cf6b12330324f417b40e5db5112c9,3.33333333333,1200.0,4050.0,4.5,1,47,0,0,0,0,0,0,1,0,0,0,0,0,0,1
163d1cf2cfdd1f93b758fa3a5c418af2,4.19230769231,260.0,260.0,5.6,1,418,0,1,1,0,1,0,1,0,0,0,0,0,1,1
164bef0c17283f600dadc18ac3f1faac,4.12903225806,1600.0,5900.0,6.5,1,373,1,0,0,0,1,1,1,0,0,1,0,0,1,1
165a43b938f84c76ad7e21cf13cb1fec,5.0,120.0,485.0,1.2,1,10,0,0,1,1,1,1,0,0,0,0,0,0,1,1
1664ce28689f49155a90d6f1faa84727,5.0,4200.0,6610.0,11.0,1,88,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1667ffc7b01aef3a39b72895f2722a7b,4.27272727273,2150.0,5850.0,6.0,1,188,0,0,0,0,0,0,1,0,1,1,0,1,1,0
166bd5e34b4a4f5f924a6d46d2b4b3fb,0.0,None,None,None,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675fd19d9d1d90bf13d1abf0cee8107,3.66666666667,635.0,1875.0,3.6,1,198,1,0,1,0,1,1,1,0,0,0,0,0,0,0
16917bef9b388295ddfc4de4a2b086dc,4.25,None,None,None,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
